2024-07-29 17:51:21 [MAIN] program start
2024-07-29 17:51:21 [SETTING] robot_obs_decel_gain doesn't exist
2024-07-29 17:51:21 robot config loaded
2024-07-29 17:51:21 try to connect LAN2CAN 192.168.2.100:1977
2024-07-29 17:51:21 l2c loop2 start
2024-07-29 17:51:21 [L2C] connected
2024-07-29 17:51:21 l2c loop start
2024-07-29 17:51:21 [UNIMAP] cloud loaded
2024-07-29 17:51:21 [UNIMAP] map load, spent time: 0.122777
2024-07-29 17:51:21 [MAIN] Initilized
2024-07-29 17:51:22 [LIDAR] mobile pose time drift, back, dt: 0.236337
2024-07-29 17:58:08 [LIDAR] mobile pose time drift, front, dt: 400.674700
2024-07-29 17:58:09 [LIDAR] mobile pose time drift, back, dt: 401.207302
2024-07-29 17:58:10 [LIDAR] mobile pose time drift, front, dt: 401.739060
2024-07-29 17:58:11 [LIDAR] mobile pose time drift, back, dt: 403.548123
2024-07-29 17:58:12 [LIDAR] mobile pose time drift, front, dt: 404.082191
2024-07-29 17:58:12 [LIDAR] mobile pose time drift, back, dt: 404.613876
2024-07-29 17:58:13 [LIDAR] mobile pose time drift, front, dt: 405.148183
2024-07-29 17:58:13 [LIDAR] mobile pose time drift, back, dt: 405.680250
2024-07-29 17:58:14 [LIDAR] mobile pose time drift, front, dt: 406.212474
2024-07-29 17:58:15 [LIDAR] mobile pose time drift, back, dt: 406.745455
2024-07-29 17:58:15 [LIDAR] mobile pose time drift, front, dt: 407.280224
2024-07-29 17:58:16 [LIDAR] mobile pose time drift, back, dt: 407.813219
2024-07-29 17:58:16 [LIDAR] mobile pose time drift, front, dt: 408.348482
2024-07-29 17:58:17 [LIDAR] mobile pose time drift, back, dt: 408.882843
2024-07-29 17:58:18 [LIDAR] mobile pose time drift, back, dt: 410.612721
2024-07-29 17:58:19 [LIDAR] mobile pose time drift, front, dt: 411.146196
2024-07-29 17:58:19 [LIDAR] mobile pose time drift, back, dt: 411.679334
2024-07-29 17:58:20 [LIDAR] mobile pose time drift, front, dt: 412.213991
2024-07-29 17:58:21 [LIDAR] mobile pose time drift, back, dt: 412.746663
2024-07-29 17:58:21 [LIDAR] mobile pose time drift, front, dt: 413.280075
2024-07-29 17:58:22 [LIDAR] mobile pose time drift, back, dt: 413.813134
2024-07-29 17:58:22 [LIDAR] mobile pose time drift, front, dt: 414.348220
2024-07-29 17:58:23 [LIDAR] mobile pose time drift, back, dt: 414.881912
2024-07-29 17:58:23 [LIDAR] mobile pose time drift, front, dt: 415.416018
2024-07-29 17:58:24 [LIDAR] mobile pose time drift, back, dt: 415.947126
2024-07-29 17:58:24 [LIDAR] mobile pose time drift, front, dt: 416.479623
2024-07-29 17:58:25 [LIDAR] mobile pose time drift, back, dt: 417.578377
2024-07-29 17:58:26 [LIDAR] mobile pose time drift, front, dt: 418.110188
2024-07-29 17:58:26 [LIDAR] mobile pose time drift, back, dt: 418.643904
2024-07-29 17:58:27 [LIDAR] mobile pose time drift, front, dt: 419.175338
2024-07-29 17:58:27 [LIDAR] mobile pose time drift, front, dt: 419.710347
2024-07-29 17:58:28 [LIDAR] mobile pose time drift, back, dt: 420.606897
2024-07-29 17:58:29 [LIDAR] mobile pose time drift, back, dt: 421.140407
2024-07-29 17:58:29 [LIDAR] mobile pose time drift, front, dt: 421.673594
2024-07-29 17:58:30 [LIDAR] mobile pose time drift, back, dt: 422.205196
2024-07-29 17:58:31 [LIDAR] mobile pose time drift, front, dt: 422.736332
2024-07-29 17:58:32 [LIDAR] mobile pose time drift, back, dt: 424.541647
2024-07-29 17:58:33 [LIDAR] mobile pose time drift, front, dt: 425.076423
2024-07-29 17:58:33 [LIDAR] mobile pose time drift, back, dt: 425.609659
2024-07-29 17:58:34 [LIDAR] mobile pose time drift, front, dt: 426.143919
2024-07-29 17:58:34 [LIDAR] mobile pose time drift, back, dt: 426.676139
2024-07-29 17:58:35 [LIDAR] mobile pose time drift, back, dt: 427.671055
2024-07-29 17:58:36 [LIDAR] mobile pose time drift, front, dt: 428.204019
2024-07-29 17:58:37 [LIDAR] mobile pose time drift, back, dt: 428.736719
2024-07-29 17:58:37 [LIDAR] mobile pose time drift, front, dt: 429.269004
2024-07-29 17:58:38 [LIDAR] mobile pose time drift, back, dt: 429.799306
2024-07-29 17:58:39 [LIDAR] mobile pose time drift, front, dt: 431.535854
2024-07-29 17:58:40 [LIDAR] mobile pose time drift, back, dt: 432.068979
2024-07-29 17:58:40 [LIDAR] mobile pose time drift, front, dt: 432.600736
2024-07-29 17:58:41 [LIDAR] mobile pose time drift, back, dt: 433.130464
2024-07-29 17:58:41 [LIDAR] mobile pose time drift, front, dt: 433.664795
2024-07-29 17:58:42 [LIDAR] mobile pose time drift, back, dt: 434.635336
2024-07-29 17:58:43 [LIDAR] mobile pose time drift, front, dt: 435.169854
2024-07-29 17:58:43 [LIDAR] mobile pose time drift, back, dt: 435.703396
2024-07-29 17:58:44 [LIDAR] mobile pose time drift, front, dt: 436.234457
2024-07-29 17:58:45 [LIDAR] mobile pose time drift, back, dt: 436.769742
2024-07-29 17:58:46 [LIDAR] mobile pose time drift, back, dt: 438.067067
2024-07-29 17:58:46 [LIDAR] mobile pose time drift, front, dt: 438.599050
2024-07-29 17:58:47 [LIDAR] mobile pose time drift, back, dt: 439.130701
2024-07-29 17:58:47 [LIDAR] mobile pose time drift, front, dt: 439.662623
2024-07-29 17:58:48 [LIDAR] mobile pose time drift, back, dt: 440.195958
2024-07-29 17:58:48 [LIDAR] mobile pose time drift, front, dt: 440.728084
2024-07-29 17:58:49 [LIDAR] mobile pose time drift, back, dt: 441.601404
2024-07-29 17:58:50 [LIDAR] mobile pose time drift, front, dt: 442.134687
2024-07-29 17:58:50 [LIDAR] mobile pose time drift, back, dt: 442.667630
2024-07-29 17:58:51 [LIDAR] mobile pose time drift, front, dt: 443.199765
2024-07-29 17:58:52 [LIDAR] mobile pose time drift, back, dt: 443.731697
2024-07-29 17:58:53 [LIDAR] mobile pose time drift, back, dt: 445.537473
2024-07-29 17:58:54 [LIDAR] mobile pose time drift, front, dt: 446.071186
2024-07-29 17:58:54 [LIDAR] mobile pose time drift, back, dt: 446.601913
2024-07-29 17:58:55 [LIDAR] mobile pose time drift, front, dt: 447.137427
2024-07-29 17:58:55 [LIDAR] mobile pose time drift, back, dt: 447.671810
2024-07-29 17:58:56 [LIDAR] mobile pose time drift, front, dt: 448.203443
2024-07-29 17:58:57 [LIDAR] mobile pose time drift, back, dt: 448.737292
2024-07-29 17:58:57 [LIDAR] mobile pose time drift, front, dt: 449.275443
2024-07-29 17:58:58 [LIDAR] mobile pose time drift, back, dt: 449.807624
2024-07-29 17:58:58 [LIDAR] mobile pose time drift, front, dt: 450.341434
2024-07-29 17:58:59 [LIDAR] mobile pose time drift, back, dt: 450.876043
2024-07-29 17:59:00 [LIDAR] mobile pose time drift, front, dt: 452.548936
2024-07-29 17:59:01 [LIDAR] mobile pose time drift, back, dt: 453.083462
2024-07-29 17:59:01 [LIDAR] mobile pose time drift, front, dt: 453.618079
2024-07-29 17:59:02 [LIDAR] mobile pose time drift, back, dt: 454.150846
2024-07-29 17:59:02 [LIDAR] mobile pose time drift, front, dt: 454.682405
2024-07-29 17:59:03 [LIDAR] mobile pose time drift, back, dt: 455.216179
2024-07-29 17:59:04 [LIDAR] mobile pose time drift, front, dt: 455.751534
2024-07-29 17:59:04 [LIDAR] mobile pose time drift, back, dt: 456.283346
2024-07-29 17:59:05 [LIDAR] mobile pose time drift, front, dt: 456.816286
2024-07-29 17:59:05 [LIDAR] mobile pose time drift, back, dt: 457.349585
2024-07-29 17:59:06 [LIDAR] mobile pose time drift, front, dt: 457.882489
2024-07-29 17:59:06 [LIDAR] mobile pose time drift, back, dt: 458.413476
2024-07-29 17:59:07 [LIDAR] mobile pose time drift, front, dt: 458.945679
2024-07-29 17:59:07 [LIDAR] mobile pose time drift, back, dt: 459.476647
2024-07-29 17:59:08 [LIDAR] mobile pose time drift, front, dt: 460.013340
2024-07-29 17:59:08 [LIDAR] mobile pose time drift, back, dt: 460.545207
2024-07-29 17:59:09 [LIDAR] mobile pose time drift, front, dt: 461.077457
2024-07-29 17:59:10 [LIDAR] mobile pose time drift, back, dt: 462.594927
2024-07-29 17:59:11 [LIDAR] mobile pose time drift, front, dt: 463.128596
2024-07-29 17:59:11 [LIDAR] mobile pose time drift, back, dt: 463.662814
2024-07-29 17:59:12 [LIDAR] mobile pose time drift, front, dt: 464.195141
2024-07-29 17:59:12 [LIDAR] mobile pose time drift, front, dt: 464.728044
2024-07-29 17:59:14 [LIDAR] mobile pose time drift, back, dt: 466.530951
2024-07-29 17:59:15 [LIDAR] mobile pose time drift, front, dt: 467.063529
2024-07-29 17:59:15 [LIDAR] mobile pose time drift, back, dt: 467.597042
2024-07-29 17:59:16 [LIDAR] mobile pose time drift, front, dt: 468.129530
2024-07-29 17:59:16 [LIDAR] mobile pose time drift, back, dt: 468.662421
2024-07-29 17:59:17 [LIDAR] mobile pose time drift, front, dt: 469.200068
2024-07-29 17:59:17 [LIDAR] mobile pose time drift, back, dt: 469.730693
2024-07-29 17:59:18 [LIDAR] mobile pose time drift, front, dt: 470.262056
2024-07-29 17:59:19 [LIDAR] mobile pose time drift, back, dt: 470.795770
2024-07-29 17:59:19 [LIDAR] mobile pose time drift, front, dt: 471.331467
2024-07-29 17:59:21 [LIDAR] mobile pose time drift, front, dt: 473.557169
2024-07-29 17:59:22 [LIDAR] mobile pose time drift, back, dt: 474.087693
2024-07-29 17:59:22 [LIDAR] mobile pose time drift, front, dt: 474.619594
2024-07-29 17:59:23 [LIDAR] mobile pose time drift, back, dt: 475.152965
2024-07-29 17:59:23 [LIDAR] mobile pose time drift, front, dt: 475.683842
2024-07-29 17:59:24 [LIDAR] mobile pose time drift, back, dt: 476.622528
2024-07-29 17:59:25 [LIDAR] mobile pose time drift, front, dt: 477.156727
2024-07-29 17:59:25 [LIDAR] mobile pose time drift, back, dt: 477.689759
2024-07-29 17:59:26 [LIDAR] mobile pose time drift, front, dt: 478.225480
2024-07-29 17:59:27 [LIDAR] mobile pose time drift, back, dt: 478.758090
2024-07-29 17:59:27 [LIDAR] mobile pose time drift, front, dt: 479.292151
2024-07-29 17:59:28 [LIDAR] mobile pose time drift, back, dt: 479.824694
2024-07-29 17:59:28 [LIDAR] mobile pose time drift, front, dt: 480.357294
2024-07-29 17:59:29 [LIDAR] mobile pose time drift, back, dt: 480.889292
2024-07-29 17:59:29 [LIDAR] mobile pose time drift, back, dt: 481.422974
2024-07-29 17:59:30 [LIDAR] mobile pose time drift, front, dt: 481.953899
2024-07-29 17:59:30 [LIDAR] mobile pose time drift, front, dt: 482.487953
2024-07-29 17:59:31 [LIDAR] mobile pose time drift, back, dt: 483.019021
2024-07-29 17:59:31 [LIDAR] mobile pose time drift, front, dt: 483.552686
2024-07-29 17:59:32 [LIDAR] mobile pose time drift, back, dt: 484.088650
2024-07-29 17:59:32 [LIDAR] mobile pose time drift, back, dt: 484.620448
2024-07-29 17:59:33 [LIDAR] mobile pose time drift, front, dt: 485.157889
2024-07-29 17:59:33 [LIDAR] mobile pose time drift, front, dt: 485.692781
2024-07-29 17:59:34 [LIDAR] mobile pose time drift, back, dt: 486.225156
2024-07-29 17:59:35 [LIDAR] mobile pose time drift, front, dt: 486.759061
2024-07-29 17:59:35 [LIDAR] mobile pose time drift, front, dt: 487.606552
2024-07-29 17:59:36 [LIDAR] mobile pose time drift, back, dt: 488.138087
2024-07-29 17:59:36 [LIDAR] mobile pose time drift, front, dt: 488.671296
2024-07-29 17:59:37 [LIDAR] mobile pose time drift, back, dt: 489.204239
2024-07-29 17:59:38 [LIDAR] mobile pose time drift, front, dt: 489.735583
2024-07-29 17:59:38 [LIDAR] mobile pose time drift, back, dt: 490.269163
2024-07-29 17:59:39 [LIDAR] mobile pose time drift, front, dt: 490.801364
2024-07-29 17:59:39 [LIDAR] mobile pose time drift, back, dt: 491.337409
2024-07-29 17:59:40 [LIDAR] mobile pose time drift, front, dt: 491.869725
2024-07-29 17:59:40 [LIDAR] mobile pose time drift, front, dt: 492.659844
2024-07-29 17:59:41 [LIDAR] mobile pose time drift, back, dt: 493.194422
2024-07-29 17:59:41 [LIDAR] mobile pose time drift, front, dt: 493.728722
2024-07-29 17:59:42 [LIDAR] mobile pose time drift, back, dt: 494.259731
2024-07-29 17:59:43 [LIDAR] mobile pose time drift, front, dt: 494.795828
2024-07-29 17:59:43 [LIDAR] mobile pose time drift, back, dt: 495.327994
2024-07-29 17:59:44 [LIDAR] mobile pose time drift, front, dt: 495.862416
2024-07-29 17:59:44 [LIDAR] mobile pose time drift, back, dt: 496.394834
2024-07-29 17:59:45 [LIDAR] mobile pose time drift, front, dt: 496.927386
2024-07-29 17:59:45 [LIDAR] mobile pose time drift, back, dt: 497.458055
2024-07-29 17:59:46 [LIDAR] mobile pose time drift, front, dt: 497.990812
2024-07-29 17:59:46 [LIDAR] mobile pose time drift, front, dt: 498.620115
2024-07-29 17:59:47 [LIDAR] mobile pose time drift, back, dt: 499.152366
2024-07-29 17:59:47 [LIDAR] mobile pose time drift, front, dt: 499.685275
2024-07-29 17:59:48 [LIDAR] mobile pose time drift, back, dt: 500.215793
2024-07-29 17:59:49 [LIDAR] mobile pose time drift, front, dt: 500.749869
2024-07-29 17:59:49 [LIDAR] mobile pose time drift, back, dt: 501.284015
2024-07-29 17:59:50 [LIDAR] mobile pose time drift, front, dt: 502.559275
2024-07-29 17:59:51 [LIDAR] mobile pose time drift, back, dt: 503.091104
2024-07-29 17:59:51 [LIDAR] mobile pose time drift, front, dt: 503.623695
2024-07-29 17:59:52 [LIDAR] mobile pose time drift, back, dt: 504.154720
2024-07-29 17:59:53 [LIDAR] mobile pose time drift, front, dt: 505.692746
2024-07-29 17:59:54 [LIDAR] mobile pose time drift, back, dt: 506.224562
2024-07-29 17:59:55 [LIDAR] mobile pose time drift, front, dt: 506.758715
2024-07-29 17:59:55 [LIDAR] mobile pose time drift, back, dt: 507.292094
2024-07-29 17:59:56 [LIDAR] mobile pose time drift, front, dt: 507.826920
2024-07-29 17:59:56 [LIDAR] mobile pose time drift, back, dt: 508.359843
2024-07-29 17:59:57 [LIDAR] mobile pose time drift, back, dt: 509.626832
2024-07-29 17:59:58 [LIDAR] mobile pose time drift, front, dt: 510.160114
2024-07-29 17:59:58 [LIDAR] mobile pose time drift, back, dt: 510.691113
2024-07-29 17:59:59 [LIDAR] mobile pose time drift, front, dt: 511.223919
2024-07-29 18:00:00 [LIDAR] mobile pose time drift, back, dt: 511.758381
2024-07-29 18:00:00 [LIDAR] mobile pose time drift, back, dt: 512.655724
2024-07-29 18:00:01 [LIDAR] mobile pose time drift, front, dt: 513.188326
2024-07-29 18:00:01 [LIDAR] mobile pose time drift, back, dt: 513.718123
2024-07-29 18:00:02 [LIDAR] mobile pose time drift, front, dt: 514.251023
2024-07-29 18:00:03 [LIDAR] mobile pose time drift, back, dt: 514.785656
2024-07-29 18:00:03 [LIDAR] mobile pose time drift, back, dt: 515.581591
2024-07-29 18:00:04 [LIDAR] mobile pose time drift, front, dt: 516.113047
2024-07-29 18:00:04 [LIDAR] mobile pose time drift, back, dt: 516.644788
2024-07-29 18:00:05 [LIDAR] mobile pose time drift, front, dt: 517.180394
2024-07-29 18:00:05 [LIDAR] mobile pose time drift, back, dt: 517.714266
2024-07-29 18:00:06 [LIDAR] mobile pose time drift, back, dt: 518.608585
2024-07-29 18:00:07 [LIDAR] mobile pose time drift, front, dt: 519.140315
2024-07-29 18:00:07 [LIDAR] mobile pose time drift, back, dt: 519.674607
2024-07-29 18:00:08 [LIDAR] mobile pose time drift, front, dt: 520.209053
2024-07-29 18:00:09 [LIDAR] mobile pose time drift, back, dt: 520.742660
2024-07-29 18:00:09 [LIDAR] mobile pose time drift, front, dt: 521.275141
2024-07-29 18:00:10 [LIDAR] mobile pose time drift, back, dt: 521.813357
2024-07-29 18:00:10 [LIDAR] mobile pose time drift, front, dt: 522.349641
2024-07-29 18:00:11 [LIDAR] mobile pose time drift, back, dt: 522.882485
2024-07-29 18:00:11 [LIDAR] mobile pose time drift, back, dt: 523.555823
2024-07-29 18:00:12 [LIDAR] mobile pose time drift, front, dt: 524.088395
2024-07-29 18:00:12 [LIDAR] mobile pose time drift, back, dt: 524.621075
2024-07-29 18:00:13 [LIDAR] mobile pose time drift, front, dt: 525.152534
2024-07-29 18:00:13 [LIDAR] mobile pose time drift, back, dt: 525.687278
2024-07-29 18:00:14 [LIDAR] mobile pose time drift, back, dt: 526.683163
2024-07-29 18:00:15 [LIDAR] mobile pose time drift, front, dt: 527.213974
2024-07-29 18:00:16 [LIDAR] mobile pose time drift, back, dt: 527.745652
2024-07-29 18:00:16 [LIDAR] mobile pose time drift, front, dt: 528.279338
2024-07-29 18:00:17 [LIDAR] mobile pose time drift, back, dt: 528.812978
2024-07-29 18:00:17 [LIDAR] mobile pose time drift, front, dt: 529.536669
2024-07-29 18:00:18 [LIDAR] mobile pose time drift, back, dt: 530.068765
2024-07-29 18:00:18 [LIDAR] mobile pose time drift, front, dt: 530.599541
2024-07-29 18:00:19 [LIDAR] mobile pose time drift, back, dt: 531.132446
2024-07-29 18:00:19 [LIDAR] mobile pose time drift, front, dt: 531.667076
2024-07-29 18:00:20 [LIDAR] mobile pose time drift, back, dt: 532.199443
2024-07-29 18:00:20 [LIDAR] mobile pose time drift, front, dt: 532.734027
2024-07-29 18:00:21 [LIDAR] mobile pose time drift, back, dt: 533.264229
2024-07-29 18:00:22 [LIDAR] mobile pose time drift, front, dt: 533.799915
2024-07-29 18:00:22 [LIDAR] mobile pose time drift, back, dt: 534.329986
2024-07-29 18:00:23 [LIDAR] mobile pose time drift, front, dt: 534.864878
2024-07-29 18:00:24 [LIDAR] mobile pose time drift, back, dt: 536.572945
2024-07-29 18:00:25 [LIDAR] mobile pose time drift, front, dt: 537.105492
2024-07-29 18:00:25 [LIDAR] mobile pose time drift, back, dt: 537.641075
2024-07-29 18:00:26 [LIDAR] mobile pose time drift, front, dt: 538.176212
2024-07-29 18:00:26 [LIDAR] mobile pose time drift, back, dt: 538.707341
2024-07-29 18:00:27 [LIDAR] mobile pose time drift, front, dt: 539.237643
2024-07-29 18:00:28 [LIDAR] mobile pose time drift, back, dt: 539.769368
2024-07-29 18:00:28 [LIDAR] mobile pose time drift, front, dt: 540.304181
2024-07-29 18:00:29 [LIDAR] mobile pose time drift, back, dt: 540.835510
2024-07-29 18:00:29 [LIDAR] mobile pose time drift, front, dt: 541.370190
2024-07-29 18:00:30 [LIDAR] mobile pose time drift, back, dt: 541.903000
2024-07-29 18:00:30 [LIDAR] mobile pose time drift, front, dt: 542.436718
2024-07-29 18:00:31 [LIDAR] mobile pose time drift, back, dt: 543.539724
2024-07-29 18:00:32 [LIDAR] mobile pose time drift, front, dt: 544.074056
2024-07-29 18:00:32 [LIDAR] mobile pose time drift, back, dt: 544.608190
2024-07-29 18:00:33 [LIDAR] mobile pose time drift, front, dt: 545.139715
2024-07-29 18:00:33 [LIDAR] mobile pose time drift, back, dt: 545.674399
2024-07-29 18:00:34 [LIDAR] mobile pose time drift, front, dt: 546.206423
2024-07-29 18:00:35 [LIDAR] mobile pose time drift, front, dt: 547.621787
2024-07-29 18:00:36 [LIDAR] mobile pose time drift, back, dt: 548.154887
2024-07-29 18:00:36 [LIDAR] mobile pose time drift, front, dt: 548.690699
2024-07-29 18:00:38 [LIDAR] mobile pose time drift, front, dt: 550.551095
2024-07-29 18:00:39 [LIDAR] mobile pose time drift, back, dt: 551.082633
2024-07-29 18:00:39 [LIDAR] mobile pose time drift, front, dt: 551.616631
2024-07-29 18:00:40 [LIDAR] mobile pose time drift, back, dt: 552.149695
2024-07-29 18:00:40 [LIDAR] mobile pose time drift, front, dt: 552.683781
2024-07-29 18:00:41 [LIDAR] mobile pose time drift, front, dt: 553.218241
2024-07-29 18:00:42 [LIDAR] mobile pose time drift, back, dt: 553.750341
2024-07-29 18:00:42 [LIDAR] mobile pose time drift, front, dt: 554.288476
2024-07-29 18:00:43 [LIDAR] mobile pose time drift, back, dt: 554.822188
2024-07-29 18:00:43 [LIDAR] mobile pose time drift, front, dt: 555.704351
2024-07-29 18:00:44 [LIDAR] mobile pose time drift, front, dt: 556.240889
2024-07-29 18:00:45 [LIDAR] mobile pose time drift, front, dt: 556.777094
2024-07-29 18:00:45 [LIDAR] mobile pose time drift, front, dt: 557.309709
2024-07-29 18:00:46 [LIDAR] mobile pose time drift, back, dt: 557.840848
2024-07-29 18:00:46 [LIDAR] mobile pose time drift, back, dt: 558.374334
2024-07-29 18:00:47 [LIDAR] mobile pose time drift, front, dt: 558.906215
2024-07-29 18:00:47 [LIDAR] mobile pose time drift, back, dt: 559.439160
2024-07-29 18:00:48 [LIDAR] mobile pose time drift, front, dt: 559.970592
2024-07-29 18:00:48 [LIDAR] mobile pose time drift, back, dt: 560.696271
2024-07-29 18:00:49 [LIDAR] mobile pose time drift, front, dt: 561.229609
2024-07-29 18:00:50 [LIDAR] mobile pose time drift, back, dt: 561.760398
2024-07-29 18:00:50 [LIDAR] mobile pose time drift, front, dt: 562.293216
2024-07-29 18:00:51 [LIDAR] mobile pose time drift, back, dt: 562.828277
2024-07-29 18:00:51 [LIDAR] mobile pose time drift, front, dt: 563.365061
2024-07-29 18:00:52 [LIDAR] mobile pose time drift, back, dt: 564.531084
2024-07-29 18:00:53 [LIDAR] mobile pose time drift, front, dt: 565.064780
2024-07-29 18:00:53 [LIDAR] mobile pose time drift, back, dt: 565.600447
2024-07-29 18:00:54 [LIDAR] mobile pose time drift, front, dt: 566.136077
2024-07-29 18:00:54 [LIDAR] mobile pose time drift, back, dt: 566.667081
2024-07-29 18:00:55 [LIDAR] mobile pose time drift, front, dt: 567.626870
2024-07-29 18:00:56 [LIDAR] mobile pose time drift, back, dt: 568.163262
2024-07-29 18:00:56 [LIDAR] mobile pose time drift, front, dt: 568.697600
2024-07-29 18:00:57 [LIDAR] mobile pose time drift, back, dt: 569.229944
2024-07-29 18:00:58 [LIDAR] mobile pose time drift, front, dt: 569.762216
2024-07-29 18:00:59 [LIDAR] mobile pose time drift, back, dt: 571.193291
2024-07-29 18:00:59 [LIDAR] mobile pose time drift, front, dt: 571.726425
2024-07-29 18:01:00 [LIDAR] mobile pose time drift, back, dt: 572.259022
2024-07-29 18:01:01 [LIDAR] mobile pose time drift, front, dt: 572.793278
2024-07-29 18:01:01 [LIDAR] mobile pose time drift, back, dt: 573.324282
2024-07-29 18:01:02 [LIDAR] mobile pose time drift, front, dt: 573.857606
2024-07-29 18:01:02 [LIDAR] mobile pose time drift, front, dt: 574.597185
2024-07-29 18:01:03 [LIDAR] mobile pose time drift, back, dt: 575.134323
2024-07-29 18:01:03 [LIDAR] mobile pose time drift, front, dt: 575.668008
2024-07-29 18:01:04 [LIDAR] mobile pose time drift, back, dt: 576.201041
2024-07-29 18:01:05 [LIDAR] mobile pose time drift, front, dt: 576.734170
2024-07-29 18:01:05 [LIDAR] mobile pose time drift, back, dt: 577.267369
2024-07-29 18:01:06 [LIDAR] mobile pose time drift, front, dt: 578.538574
2024-07-29 18:01:07 [LIDAR] mobile pose time drift, back, dt: 579.072602
2024-07-29 18:01:07 [LIDAR] mobile pose time drift, front, dt: 579.604327
2024-07-29 18:01:08 [LIDAR] mobile pose time drift, back, dt: 580.135680
2024-07-29 18:01:08 [LIDAR] mobile pose time drift, front, dt: 580.668432
2024-07-29 18:01:09 [LIDAR] mobile pose time drift, back, dt: 581.199811
2024-07-29 18:01:10 [LIDAR] mobile pose time drift, front, dt: 581.735772
2024-07-29 18:01:10 [LIDAR] mobile pose time drift, back, dt: 582.270625
2024-07-29 18:01:11 [LIDAR] mobile pose time drift, front, dt: 582.802595
2024-07-29 18:01:11 [LIDAR] mobile pose time drift, back, dt: 583.335343
2024-07-29 18:01:12 [LIDAR] mobile pose time drift, front, dt: 583.868728
2024-07-29 18:01:12 [LIDAR] mobile pose time drift, back, dt: 584.401796
2024-07-29 18:01:13 [LIDAR] mobile pose time drift, front, dt: 585.610425
2024-07-29 18:01:14 [LIDAR] mobile pose time drift, back, dt: 586.144358
2024-07-29 18:01:14 [LIDAR] mobile pose time drift, front, dt: 586.676201
2024-07-29 18:01:15 [LIDAR] mobile pose time drift, back, dt: 587.205812
2024-07-29 18:01:16 [LIDAR] mobile pose time drift, front, dt: 587.737707
2024-07-29 18:01:16 [LIDAR] mobile pose time drift, back, dt: 588.270068
2024-07-29 18:01:17 [LIDAR] mobile pose time drift, front, dt: 589.651730
2024-07-29 18:01:18 [LIDAR] mobile pose time drift, back, dt: 590.186566
2024-07-29 18:01:18 [LIDAR] mobile pose time drift, front, dt: 590.719697
2024-07-29 18:01:19 [LIDAR] mobile pose time drift, back, dt: 591.251493
2024-07-29 18:01:20 [LIDAR] mobile pose time drift, front, dt: 591.787546
2024-07-29 18:01:20 [LIDAR] mobile pose time drift, back, dt: 592.318344
2024-07-29 18:01:21 [LIDAR] mobile pose time drift, front, dt: 592.849889
2024-07-29 18:01:21 [LIDAR] mobile pose time drift, back, dt: 593.381496
2024-07-29 18:01:22 [LIDAR] mobile pose time drift, front, dt: 594.602928
2024-07-29 18:01:23 [LIDAR] mobile pose time drift, back, dt: 595.138918
2024-07-29 18:01:23 [LIDAR] mobile pose time drift, front, dt: 595.672167
2024-07-29 18:01:24 [LIDAR] mobile pose time drift, back, dt: 596.203770
2024-07-29 18:01:25 [LIDAR] mobile pose time drift, front, dt: 596.734969
2024-07-29 18:01:26 [LIDAR] mobile pose time drift, front, dt: 597.736115
2024-07-29 18:01:26 [LIDAR] mobile pose time drift, back, dt: 598.267915
2024-07-29 18:01:27 [LIDAR] mobile pose time drift, front, dt: 598.798887
2024-07-29 18:01:27 [LIDAR] mobile pose time drift, back, dt: 599.332338
2024-07-29 18:01:28 [LIDAR] mobile pose time drift, back, dt: 600.562082
2024-07-29 18:01:29 [LIDAR] mobile pose time drift, front, dt: 601.094281
2024-07-29 18:01:29 [LIDAR] mobile pose time drift, back, dt: 601.627390
2024-07-29 18:01:30 [LIDAR] mobile pose time drift, front, dt: 602.164154
2024-07-29 18:01:30 [LIDAR] mobile pose time drift, back, dt: 602.695362
2024-07-29 18:01:31 [LIDAR] mobile pose time drift, front, dt: 603.229612
2024-07-29 18:01:32 [LIDAR] mobile pose time drift, back, dt: 603.762915
2024-07-29 18:01:32 [LIDAR] mobile pose time drift, back, dt: 604.700077
2024-07-29 18:01:33 [LIDAR] mobile pose time drift, front, dt: 605.234755
2024-07-29 18:01:34 [LIDAR] mobile pose time drift, back, dt: 605.767896
2024-07-29 18:01:34 [LIDAR] mobile pose time drift, front, dt: 606.304742
2024-07-29 18:01:35 [LIDAR] mobile pose time drift, back, dt: 606.834809
2024-07-29 18:01:35 [LIDAR] mobile pose time drift, back, dt: 607.628407
2024-07-29 18:01:36 [LIDAR] mobile pose time drift, front, dt: 608.166073
2024-07-29 18:01:36 [LIDAR] mobile pose time drift, back, dt: 608.698213
2024-07-29 18:01:37 [LIDAR] mobile pose time drift, front, dt: 609.236695
2024-07-29 18:01:38 [LIDAR] mobile pose time drift, back, dt: 609.773375
2024-07-29 18:01:38 [LIDAR] mobile pose time drift, back, dt: 610.654421
2024-07-29 18:01:39 [LIDAR] mobile pose time drift, front, dt: 611.188964
2024-07-29 18:01:39 [LIDAR] mobile pose time drift, back, dt: 611.721113
2024-07-29 18:01:40 [LIDAR] mobile pose time drift, front, dt: 612.252677
2024-07-29 18:01:41 [LIDAR] mobile pose time drift, back, dt: 612.786388
2024-07-29 18:01:41 [LIDAR] mobile pose time drift, front, dt: 613.320681
2024-07-29 18:01:42 [LIDAR] mobile pose time drift, back, dt: 613.852319
